human,continue,explain,create
21.984848744292236,19.1360533410014,21.645413701067618,21.641654040404042
23.418735498839908,23.36629889083479,22.14268797864934,24.086131617289944
21.882259211836676,22.850592020592018,20.474308426073137,24.76063479796865
23.19482869379015,21.045323049001816,20.67741353383459,22.20759324009324
18.981405797101445,19.30510649791635,20.749886363636364,20.08087482219061
20.41786504424779,21.679176759942457,21.32193984962406,25.53191463414634
18.092639296187684,21.884498834498835,20.631679953539937,21.32582338038364
24.077237936772043,23.19830431089403,19.714456782713086,25.28570707070707
19.640416449765745,20.553466165413532,20.00711962833914,20.15417691857059
21.985678386653994,19.506543690132595,21.45221440110778,22.634711968166513
25.475946337926032,21.855555797733217,22.438200162513546,21.47598595305832
22.21588918961948,20.511607438016526,23.004055977229605,26.203028607755883
24.020145954962466,19.613573988735276,20.448894240623083,22.578584641735652
19.1882709000297,20.15929629966361,21.639041474654377,22.937085905349797
21.256419015766845,20.605996402246404,23.403357538949038,22.973278395229066
21.63348214285714,23.200107142857142,18.463947691436125,23.566730263157893
21.65417201056205,20.093775150905437,21.09588267246062,25.460263157894737
21.19406723837932,23.46946596244132,24.581355844155844,24.340982596084125
20.39027891156462,20.706358303249097,21.036093272171257,21.504357061235467
24.080046502976188,20.975102040816324,21.919801980198024,25.989090909090912
21.93316421895861,21.135431172149474,22.144624660438616,22.44010107816711
27.87054613003096,23.993570464923202,22.96376288659794,26.624314034692503
23.112421524663674,21.019148024750116,22.012218941898915,21.23829578278452
20.019339393939397,17.94000966079863,20.182782258064513,24.213113879003565
22.637498746867166,23.28809599156118,21.315444208693755,23.775132097504013
21.195844370860925,22.607361392832992,21.734724177787122,24.01447938347303
24.294515447318105,21.822879256965948,22.931418339724793,23.154776811594203
20.92191094619666,21.296428804019172,22.68677522349936,21.43130721161966
17.545174050632916,20.41933286802768,19.975694076038906,22.371102083606345
22.909521704180065,19.256679546003383,21.383972451790633,23.749080139372822
21.787162756598242,16.900294275013373,23.46100276944381,20.08157004830918
21.562476525821594,20.053093596059114,21.791018041237116,26.47948717948718
19.960322080291967,21.347275829606964,19.4392,24.487192807192812
22.454114720515072,20.35022835963653,23.6695527065527,22.713751623075495
19.974783893355323,18.682071706480357,21.667919501133788,21.790569710224162
24.704082568807344,19.566816942993412,23.51101657196969,21.671523178807945
20.678946731234866,20.797390333742605,18.22656061381074,24.815464504820334
26.606786875554235,21.053606614650057,21.59403067905469,22.33148681055156
18.437074681238613,20.77140205442422,20.39587377650897,21.50040664375716
25.24125438391396,21.11422238679645,25.584252889967175,24.935882352941178
28.58623560820957,22.97038472145615,22.057358734723223,22.487694076038906
23.81601830663616,21.188225742769717,23.584536092985317,23.616358851425296
18.203082191780823,20.422301620274197,20.344416361822418,23.590142743854088
23.041629336846732,20.570802139037433,22.655771396396396,22.280307692307694
22.71958886665454,22.789417899127805,25.072331606217617,22.48912489660877
25.81924345146379,21.168208955223882,19.56420576596947,21.884380060728745
23.29869468099958,21.397336481700115,21.06050675675676,21.2722531512605
23.951142857142862,21.250984062074032,22.62857902735562,24.628819393042193
20.752567185289955,16.89708795562599,20.07807834101383,19.936330024311182
18.74514792899408,20.99455882352941,20.042231388978408,20.954347881409845
22.534860373479532,20.049604316546763,21.079398315282795,26.35227380952381
27.3519540229885,23.523054641211324,22.84001748251748,24.390028101399217
24.5850059134765,21.05566375824644,21.342812844192153,20.850160039597434
25.935659531090728,21.377069406473233,21.07563289783679,20.209608414749454
22.58547462570484,20.91072224532224,22.467788346107675,22.351204696273612
23.239948626546443,18.80935412335412,21.740902917505032,19.571300150829565
21.928993963782695,21.03402687296417,22.168452805121078,22.922439271255058
21.001651872399442,20.361745730550282,21.84642818094848,23.227175141242945
20.19257223113965,19.909340659340657,19.681333333333335,22.289465917994256
25.92546979472141,24.067645371577576,20.67818765589343,20.53552487448654
24.11372110159344,22.877674311321996,22.594930441898526,23.25741859088218
21.168695800448205,21.556789131920702,20.229331841432227,20.291003236245956
21.374031017218222,24.36353039365698,20.396437026647966,23.646033681765395
26.740890414979162,19.124774179983177,22.202655773878327,22.160668279970217
21.816243589743586,22.20054146139325,21.479571917808222,22.946617152961977
22.810762605042022,19.500040909090906,20.694822576914177,22.309465681398322
24.99530551415797,17.243004079254085,22.74178571428572,20.379501180173094
24.96254098360655,21.285294117647062,21.11929383602633,20.952270861833107
21.17239058355438,19.541628588166375,20.069830322933775,22.551725352112676
22.460864978902954,20.884720090934927,22.92914899054434,21.813728590250328
20.826084670724953,18.72004850008981,20.089842845326714,20.748672413793102
24.62198691996263,22.100494232952855,22.785726861167,23.95721085759245
23.106100178890877,19.612591240875915,21.540586548488008,21.89624952978057
20.331480970222835,19.905231860338247,21.727326203208555,20.87218446134591
24.04605226534715,21.419898901098897,22.254194120778372,24.266332145477413
