human,continue,explain,create
0.9018223665561398,0.9531036926285401,0.9095731131747022,0.989973292861122
0.7579091595364952,0.9438359400975695,0.9010910207636247,1.0330504574653836
0.8103304210353914,1.086397428724981,1.0621179646981989,1.0209090083557735
0.850177844256074,0.8936735410310421,0.9467445324642111,0.9782128053755351
0.7910107686607515,0.8576993343521657,0.9460948179020781,1.0032091758726775
0.6802925477658701,0.9501044290278898,0.8220654841279375,0.913630258468218
0.8396195757488331,1.0352075734689945,0.9483226394019952,0.9638999966664217
0.7478503089408018,0.9451794317288466,0.9327513043921896,0.9246952407442613
0.6909070336830099,0.7827947992922086,0.9585793791305833,0.9078562446846644
0.8705666716643508,1.0329678548252899,1.0045329374037693,0.951720119997197
0.8311439011171591,0.9292475733546002,1.0017109796991215,1.0170309635962724
0.8582416314864374,1.051886703094703,1.042141548209221,0.9849070060094618
0.657714810682919,0.7915655064228365,0.8499134904073887,0.8377483048857631
0.7367154440212554,0.9625124928505185,0.8560525425939576,0.9664162744086511
0.6666170911568999,0.8505233231007082,0.8399844218663628,0.8635288381446995
0.8035835858310035,1.0046180429926461,0.9589183943508046,0.9184906930814078
0.593062788091647,0.721910026455919,0.8784417534060331,0.9048043101410718
0.7314464353046564,0.9393308519711905,1.0742280566158038,1.0650409482699286
0.8097936342765115,1.0094049611908995,0.906419323205659,0.9525994912954376
0.8250844898914802,0.8911256535950971,0.9636577623454912,0.969407978929181
0.8553523357116442,0.9095560779107749,1.0054777253819824,0.9381358648826974
0.832661273943804,0.8987372818627695,0.8451260840921527,0.9696452180719491
0.8334915325401789,0.8617016146292023,0.9169594906522186,0.943395333648824
0.8498382738956618,1.0554929156202586,0.9898003492854485,0.9344231933602128
0.8161366132783879,1.0486897730131697,0.9924436366238341,0.964235627359682
0.6656874262486839,0.8883513011973915,0.9237655337112651,0.9347176168060936
0.7142985966716584,0.7547616273784096,0.8791521061891687,0.7997559590994534
0.7300331922523506,0.9672972081469525,1.0163186924698688,0.8993070215964221
0.6881651853948423,0.9053574604251853,0.9292867034061562,0.8976086560734993
0.7256071513079814,0.912981139647612,0.9018962646721894,0.8831558588864112
