human,ashuman,asmachine
0.10600706713780919,0.06050955414012739,0.05830903790087463
0.09340659340659341,0.06923076923076923,0.054187192118226604
0.0734341252699784,0.059574468085106386,
0.10340775558166862,0.04844290657439446,0.05680473372781065
0.07230142566191446,0.04361873990306947,0.06884681583476764
0.06288343558282208,0.05472636815920398,0.00463678516228748
0.08034610630407911,0.05297157622739018,0.006858710562414266
0.08165829145728644,0.00390625,
0.08386508659981769,0.051515151515151514,0.05329457364341085
0.11533586818757921,0.03691275167785235,0.06572164948453608
0.07777777777777778,0.05747126436781609,0.05747126436781609
0.11042183622828784,0.05501618122977346,0.04974489795918367
0.08739076154806492,0.05804311774461028,0.005376344086021506
0.11946902654867257,0.06018518518518518,0.046224961479198766
0.08448753462603878,0.04538087520259319,0.04576271186440678
0.06722689075630252,0.04305043050430504,0.051036682615629984
0.08739837398373984,0.03159041394335512,0.054514480408858604
0.06346153846153846,0.05081967213114754,0.061258278145695365
0.08739255014326648,0.046153846153846156,0.03840472673559823
0.061247216035634745,0.06666666666666667,0.05676126878130217
0.09622886866059818,0.0409711684370258,0.0013333333333333333
0.11830985915492957,0.05299145299145299,0.06393442622950819
0.07541478129713423,0.058544303797468354,0.052202283849918436
0.0912751677852349,0.03823529411764706,0.050347222222222224
0.08710801393728224,0.058519793459552494,0.05263157894736842
0.082687338501292,0.04285714285714286,0.06259541984732825
0.08567415730337079,0.061823802163833076,0.0660377358490566
0.08978328173374613,0.044596912521440824,0.004895960832313341
0.08488063660477453,0.04738562091503268,0.044444444444444446
0.07889733840304182,0.05136612021857923,0.058823529411764705
0.08170515097690942,0.054817275747508304,0.0047694753577106515
0.06470588235294118,0.04126984126984127,0.05930807248764415
0.08263473053892216,0.06535947712418301,0.05392156862745098
0.07733812949640288,0.05326460481099656,0.05190311418685121
0.0848,0.048013245033112585,0.05454545454545454
0.06646058732612056,0.05921052631578947,0.06655574043261231
0.022852639873916468,0.035317860746720484,0.03296703296703297
0.06569343065693431,0.05324459234608985,0.005025125628140704
0.1043115438108484,0.07120253164556962,0.0736
0.08374384236453201,0.06554621848739496,0.044964028776978415
0.08832335329341318,0.05489614243323442,0.07142857142857142
0.07774390243902439,0.05192878338278932,0.001440922190201729
0.10743801652892562,0.06306306306306306,0.060995184590690206
0.09056603773584905,0.0576271186440678,0.039525691699604744
0.08012820512820513,0.043697478991596636,0.04666666666666667
0.09238451935081149,0.056962025316455694,0.03598971722365039
0.10960960960960961,0.06990881458966565,0.050078247261345854
0.06620689655172414,0.057722308892355696,0.043478260869565216
0.08309037900874636,0.05736434108527132,0.04983388704318937
0.08630609896432681,,0.0544
0.08529411764705883,0.046153846153846156,0.04231974921630094
0.10335195530726257,0.04452054794520548,0.026869158878504672
0.08051948051948052,0.055031446540880505,0.06532663316582915
0.06109324758842444,0.048986486486486486,0.04262295081967213
0.08256880733944955,0.05627009646302251,0.009615384615384616
0.0968944099378882,0.060092449922958396,0.003861003861003861
0.09612983770287141,0.05925925925925926,0.05007153075822604
0.06147934678194044,0.05013927576601671,0.047044632086851626
0.07058823529411765,0.04574132492113565,0.053475935828877004
0.06484149855907781,0.06782334384858044,0.06317411402157165
0.07715582450832073,0.05910543130990415,0.0702054794520548
0.08876404494382023,0.05400696864111498,0.03743961352657005
0.08379888268156424,0.0625,0.057947019867549666
0.07925801011804384,0.05247376311844078,0.05217391304347826
0.10676691729323308,0.06796116504854369,0.05511811023622047
0.08148148148148149,0.04360902255639098,0.06497622820919176
0.07692307692307693,0.006420545746388443,0.05387205387205387
0.08044554455445545,0.04327666151468315,0.056162246489859596
0.09574468085106383,0.054455445544554455,0.05811965811965812
0.10377358490566038,0.052805280528052806,0.050173010380622836
0.0968586387434555,0.046511627906976744,0.05583756345177665
0.07269155206286837,0.07,0.04716981132075472
0.08284023668639054,0.05864197530864197,0.04871794871794872
0.06666666666666667,0.0014814814814814814,0.03508771929824561
0.08345752608047691,0.05040650406504065,
0.05546995377503852,0.05426356589147287,0.06497622820919176
0.06506364922206506,0.03812316715542522,0.04160688665710186
0.0707395498392283,0.05008347245409015,0.0441400304414003
0.09322033898305085,0.05405405405405406,0.05804311774461028
0.10416666666666667,0.0012531328320802004,0.052980132450331126
0.08390646492434663,0.045871559633027525,0.05641025641025641
0.08321377331420372,0.06060606060606061,0.061191626409017714
0.079,0.04903417533432392,0.037096774193548385
0.06492335437330929,0.05101058710298364,0.034324942791762014
0.07985480943738657,0.04501607717041801,0.0356718192627824
0.1001410437235543,0.03773584905660377,0.056129985228951254
0.10299003322259136,0.05676126878130217,0.06218487394957983
0.08344370860927153,0.005201560468140442,0.03717948717948718
0.08385093167701864,0.043835616438356165,0.040059347181008904
0.1002906976744186,0.0530421216848674,0.061258278145695365
0.0572289156626506,0.056417489421720736,0.05676126878130217
0.08668341708542714,0.06677018633540373,0.06125574272588055
0.09060773480662983,0.05874840357598978,0.05961251862891207
0.09934640522875816,0.05602716468590832,0.06109324758842444
0.08682170542635659,0.05357142857142857,0.056291390728476824
0.10487444608567208,0.05799373040752351,0.056162246489859596
0.07709011943539631,0.04205607476635514,0.05901116427432217
0.08243243243243244,,0.049586776859504134
0.10078534031413612,0.06828528072837632,0.06299212598425197
0.10771704180064309,0.05583756345177665,0.05752961082910321
